Year,Average,MP_Change,MicroPlastic_Amt,Percentage_Change,plastic_zone.zone,CPC_Group_En,Name_En
2017,1.6666666666666667,5.838709677419355,636,-0.3975903614457832,37,"Fish live, fresh or chilled for human consumption",White seabream
2017,554.7,5.838709677419355,424,-0.4181875393329137,37,"Molluscs live, fresh or chilled",Blue mussel
2017,15,5.838709677419355,636,0.12499999999999994,37,"Molluscs live, fresh or chilled","Clams, etc. nei"
2017,20,1.564516129032258,636,1.0768431983385256,37,"Molluscs live, fresh or chilled",Common edible cockle
2017,442,5.838709677419355,424,6.491525423728813,37,"Molluscs live, fresh or chilled",Cupped oysters nei
2017,20.806714285714285,4.318996415770609,1484,1.2772208941948222,37,"Molluscs live, fresh or chilled",European flat oyster
2017,0.044,5.838709677419355,212,-0.3333333333333334,37,"Molluscs live, fresh or chilled",Great Mediterranean scallop
2017,757.8524999999998,5.838709677419355,848,-0.008068213164175084,37,"Molluscs live, fresh or chilled",Grooved carpet shell
2017,5686.133333333334,5.838709677419355,1272,0.006538214600740315,37,"Molluscs live, fresh or chilled",Japanese carpet shell
2017,90.3,2.4193548387096775,212,0,37,"Molluscs live, fresh or chilled",Marine molluscs nei
2017,7819.149692307692,4.229601518026565,2756,0.25025390391045205,37,"Molluscs live, fresh or chilled",Mediterranean mussel
2017,2430.5,5.838709677419355,1696,0.4152168712134448,37,"Molluscs live, fresh or chilled",Pacific cupped oyster
2017,4.652,5.838709677419355,212,-0.4148427672955975,37,"Molluscs live, fresh or chilled",Pod razor shell
2017,2971.4,2.7992831541218637,1060,0.483473800316991,37,"Molluscs live, fresh or chilled",Sea mussels nei
2017,,-1,,0,37,"Molluscs live, fresh or chilled",Variegated scallop
2017,0.229,5.838709677419355,212,0.48701298701298706,37,"Molluscs live, fresh or chilled",Warty venus
2017,72.31,5.838709677419355,212,7.927160493827162,37,Other aquatic plants and animals,Slender wart weed
2017,41078.06900000001,0,111,0,41,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2017,0,0,111,0,41,"Fish live, fresh or chilled for human consumption",Longrayed whiptail
2017,20,0,111,0,41,"Fish live, fresh or chilled for human consumption",Marine fishes nei
2017,3,0,111,0,41,"Fish live, fresh or chilled for human consumption",Rainbow trout
2017,0.27,0,222,0,41,"Molluscs live, fresh or chilled",Blue mussel
2017,0.19999999999999998,0,111,0,41,"Molluscs live, fresh or chilled",Cholga mussel
2017,2300,0,111,0,41,"Molluscs live, fresh or chilled",Cupped oysters nei
2017,8,0,222,0,41,"Molluscs live, fresh or chilled",Pacific cupped oyster
2017,2.5,0,111,0,41,"Molluscs live, fresh or chilled",River Plata mussel
2017,18611.404,0,111,0,41,"Molluscs live, fresh or chilled",South American rock mussel
2017,700,0,111,0,41,Other aquatic plants and animals,Elkhorn sea moss
2017,30,0,111,0,41,Other aquatic plants and animals,Gracilaria seaweeds
2017,1049.2599999999998,0,220,0,47,"Molluscs live, fresh or chilled",Mediterranean mussel
2017,399.99999999999994,0,220,0,47,"Molluscs live, fresh or chilled",Pacific cupped oyster
2017,638,0,220,0,47,"Molluscs live, fresh or chilled",Perlemoen abalone
2017,50,0,110,0,47,Other aquatic plants and animals,Gracilaria seaweeds
2017,862,0,110,0,47,Other aquatic plants and animals,Sea lettuces nei
2017,0,0.9230769230769231,25,0,51,"",Green turtle
2017,1472.25,0.9230769230769231,100,0.3133363068688671,51,"Crustaceans, live, fresh or chilled",Giant tiger prawn
2017,75,0.9230769230769231,75,-0.4109947643979057,51,"Crustaceans, live, fresh or chilled",Indian white prawn
2017,1.5,0.9230769230769231,50,-0.11764705882352938,51,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
2017,64.5,0.9230769230769231,50,0.032,51,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2017,35766,0.9230769230769231,50,0.5760807297404485,51,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2017,1844.6666666666667,0.9230769230769231,75,-0.009574944071588326,51,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
2017,0,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",Cobia
2017,354.59999999999997,0.9230769230769231,50,-0.1913340935005702,51,"Fish live, fresh or chilled for human consumption",European seabass
2017,50,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
2017,1348.3333333333333,0.9230769230769231,75,0.025690699356236402,51,"Fish live, fresh or chilled for human consumption",Gilthead seabream
2017,1,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",Goldlined seabream
2017,70,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",Greater amberjack
2017,100,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",Groupers nei
2017,,-1,,0,51,"Fish live, fresh or chilled for human consumption",Japanese meagre
2017,,-1,,-1,51,"Fish live, fresh or chilled for human consumption",Malabar blood snapper
2017,0,0,25,0,51,"Fish live, fresh or chilled for human consumption",Mangrove red snapper
2017,4685,0.9230769230769231,75,0.38234570936808465,51,"Fish live, fresh or chilled for human consumption",Marine fishes nei
2017,115.20666666666664,0.9230769230769231,75,-0.1434045221460244,51,"Fish live, fresh or chilled for human consumption",Milkfish
2017,0,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",Nile tilapia
2017,96,0.28205128205128205,50,462.76811594202906,51,"Fish live, fresh or chilled for human consumption",Orange-spotted grouper
2017,,-1,,-1,51,"Fish live, fresh or chilled for human consumption",Pargo breams nei
2017,610,0.9230769230769231,50,0.6397849462365591,51,"Fish live, fresh or chilled for human consumption",Red drum
2017,280,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",Sabaki tilapia
2017,5.75,0.9230769230769231,50,8.52775476387738,51,"Fish live, fresh or chilled for human consumption",Sobaity seabream
2017,20.5,0.9230769230769231,50,0,51,"Fish live, fresh or chilled for human consumption",Spinefeet(=Rabbitfishes) nei
2017,0,1.8846153846153846,75,0,51,"Fish live, fresh or chilled for human consumption",Tilapias nei
2017,0,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",White-spotted spinefoot
2017,0,0.9230769230769231,25,0,51,"Fish live, fresh or chilled for human consumption",Yellowfin seabream
2017,9000,0.9230769230769231,25,0.034482758620689655,51,"Molluscs live, fresh or chilled",Green mussel
2017,3,0.9230769230769231,25,0,51,"Molluscs live, fresh or chilled",Hooded oyster
2017,4000,0.9230769230769231,25,0.02564102564102564,51,"Molluscs live, fresh or chilled",Indian backwater oyster
2017,5,0.9230769230769231,25,0,51,"Molluscs live, fresh or chilled",Pacific cupped oyster
2017,50.32000000000001,0.9230769230769231,50,1.7385034013605447,51,"Other aquatic invertebrates, live, fresh or chilled",Sandfish
2017,,-1,,0,51,"Other aquatic invertebrates, live, fresh or chilled",Sea cucumbers nei
2017,0.09999999999999999,0,25,0,51,Other aquatic plants and animals,Blacklip pearl oyster
2017,260,0.9230769230769231,25,21.608695652173914,51,Other aquatic plants and animals,Elkhorn sea moss
2017,12603.600000000002,0.9230769230769231,50,0.01140312161457306,51,Other aquatic plants and animals,Eucheuma seaweeds nei
2017,54975,0.9230769230769231,50,-0.014166591948354703,51,Other aquatic plants and animals,Spiny eucheuma
2017,27600.48874999999,-0.07075471698113207,1576,0.05423253307042143,57,"Crustaceans, live, fresh or chilled",Giant tiger prawn
2017,1881.5,-0.07075471698113207,394,-0.21522419186652764,57,"Crustaceans, live, fresh or chilled",Indian white prawn
2017,38.59333333333334,-0.07075471698113207,591,-0.28028843165288714,57,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
2017,8152.876666666666,-0.07075471698113207,591,0.07221007236026032,57,"Crustaceans, live, fresh or chilled",Orange mud crab
2017,3521,-0.07075471698113207,394,0.3212007504690432,57,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2017,3957,-0.07075471698113207,197,0.0396741986337362,57,"Crustaceans, live, fresh or chilled",Speckled shrimp
2017,8.49,-0.07075471698113207,197,2.4653061224489803,57,"Crustaceans, live, fresh or chilled",Tropical spiny lobsters nei
2017,144748.97200000007,-0.07075471698113207,985,0.2043060252350054,57,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2017,52580.2,-0.07075471698113207,197,-0.06299540944343054,57,"Fish live, fresh or chilled for human consumption",Atlantic salmon
2017,8376.067000000003,-0.28519593613933236,1970,2.4399119279906403,57,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
2017,,-1,,0,57,"Fish live, fresh or chilled for human consumption",Finfishes nei
2017,2282.955999999999,-0.07075471698113207,985,0.12333590053911228,57,"Fish live, fresh or chilled for human consumption",Groupers nei
2017,2888.0800000000004,0,394,0,57,"Fish live, fresh or chilled for human consumption","Jacks, crevalles nei"
2017,6322.089999999999,-0.07075471698113207,394,0.2675274984592206,57,"Fish live, fresh or chilled for human consumption",John's snapper
2017,7390.339999999998,-0.07075471698113207,394,-0.13036141646429014,57,"Fish live, fresh or chilled for human consumption",Mangrove red snapper
2017,41010.41600000001,-0.07075471698113207,985,0.03742322247998082,57,"Fish live, fresh or chilled for human consumption",Marine fishes nei
2017,5,-0.690251572327044,197,0.25,57,"Fish live, fresh or chilled for human consumption",Milkfish
2017,,-1,,-1,57,"Fish live, fresh or chilled for human consumption",Snappers nei
2017,70.72000000000001,0,394,0,57,"Fish live, fresh or chilled for human consumption",Snubnose pompano
2017,8100,-0.07075471698113207,197,-0.0893760539629005,57,"Fish live, fresh or chilled for human consumption",Southern bluefin tuna
2017,382.7299999999999,0,591,0,57,"Fish live, fresh or chilled for human consumption",Tilapias nei
2017,873.1299999999999,-0.07075471698113207,197,0.1529512742638318,57,"Molluscs live, fresh or chilled",Abalones nei
2017,3811.3300000000004,-0.07075471698113207,197,0.05135787484655789,57,"Molluscs live, fresh or chilled",Australian mussel
2017,5924.64,-0.07075471698113207,788,0.4110938964396591,57,"Molluscs live, fresh or chilled",Blood cockle
2017,3309.7450000000017,-0.07075471698113207,788,1.2899017584133576,57,"Molluscs live, fresh or chilled",Cupped oysters nei
2017,5158,-0.07075471698113207,197,0.12399215515362824,57,"Molluscs live, fresh or chilled",Flat and cupped oysters nei
2017,246.25,0.8584905660377359,788,-0.6910288582183187,57,"Molluscs live, fresh or chilled",Green mussel
2017,12.28,0,197,0,57,"Molluscs live, fresh or chilled",Indian backwater oyster
2017,3004.25,-0.07075471698113207,197,-0.008318341613164195,57,"Molluscs live, fresh or chilled",Pacific cupped oyster
2017,171.25,-0.07075471698113207,197,4.719772879091516,57,"Other aquatic invertebrates, live, fresh or chilled",Aquatic invertebrates nei
2017,28.8,-0.07075471698113207,197,-0.5309446254071659,57,"Other aquatic invertebrates, live, fresh or chilled",Sandfish
2017,431.62749999999994,-0.07075471698113207,394,2.7706604350484834,57,Other aquatic plants and animals,Elkhorn sea moss
2017,1500,-0.07075471698113207,197,0,57,Other aquatic plants and animals,Eucheuma seaweeds nei
2017,4869,-0.07075471698113207,197,1.4345,57,Other aquatic plants and animals,Red seaweeds
2017,0,0,,0,61,"Crustaceans, live, fresh or chilled",Blue swimming crab
2017,18738,-1,,-0.039347876240034864,61,"Crustaceans, live, fresh or chilled",Fleshy prawn
2017,25259.788,-1,,-0.2993159077247894,61,"Crustaceans, live, fresh or chilled",Giant tiger prawn
2017,160.62,-1,,0.06937416777629818,61,"Crustaceans, live, fresh or chilled",Greasyback shrimp
2017,151976,-1,,0.039585741745274954,61,"Crustaceans, live, fresh or chilled",Green mud crab
2017,7.12,-1,,-0.6615969581749048,61,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
2017,13459.35525,-1,,-0.05160662697304639,61,"Crustaceans, live, fresh or chilled",Kuruma prawn
2017,7216.889999999999,-1,,0.044105333706112956,61,"Crustaceans, live, fresh or chilled",Marine crabs nei
2017,0,-1,,0,61,"Crustaceans, live, fresh or chilled",Marine crustaceans nei
2017,1.2,-1,,3.70074341541719e-16,61,"Crustaceans, live, fresh or chilled",Natantian decapods nei
2017,99212,-1,,0.12200307608793992,61,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2017,119777,-1,,-0.027420952628416453,61,"Crustaceans, live, fresh or chilled",Portunus swimcrabs nei
2017,0,0,,0,61,"Crustaceans, live, fresh or chilled",Redtail prawn
2017,435345.58599999995,-1,,0.11585801121684232,61,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2017,714,0,,0,61,"Fish live, fresh or chilled for human consumption",""
2017,4618.347333333334,-1,,-0.07195976077948099,61,"Fish live, fresh or chilled for human consumption",Amberjacks nei
2017,1,-1,,-0.5,61,"Fish live, fresh or chilled for human consumption",Areolate grouper
2017,50,-1,,1.5,61,"Fish live, fresh or chilled for human consumption",Atlantic salmon
2017,1702.8260000000002,-1,,-0.21846340538769166,61,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
2017,21728.5,-1,,-0.010744610621684992,61,"Fish live, fresh or chilled for human consumption",Bastard halibut
2017,392.4328,-1,,-0.4919924297146644,61,"Fish live, fresh or chilled for human consumption",Blackhead seabream
2017,,-1,,0,61,"Fish live, fresh or chilled for human consumption",Chum(=Keta=Dog) salmon
2017,9559.329999999998,-1,,0.19208588049394387,61,"Fish live, fresh or chilled for human consumption",Cobia
2017,15648,-1,,0.18473652331920049,61,"Fish live, fresh or chilled for human consumption",Coho(=Silver) salmon
2017,443,-1,,1.0414746543778801,61,"Fish live, fresh or chilled for human consumption",Convict grouper
2017,225,-1,,-0.4230769230769231,61,"Fish live, fresh or chilled for human consumption",Dotted gizzard shad
2017,491,-1,,0.1774580335731415,61,"Fish live, fresh or chilled for human consumption","Filefishes, leatherjackets nei"
2017,,-1,,0,61,"Fish live, fresh or chilled for human consumption",Flatfishes nei
2017,1459.614,-1,,0.682519189825675,61,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
2017,9941.035,-1,,1.8948352372513104,61,"Fish live, fresh or chilled for human consumption",Fourfinger threadfin
2017,0,-1,,-1,61,"Fish live, fresh or chilled for human consumption",Freshwater fishes nei
2017,9,-1,,-0.5909090909090909,61,"Fish live, fresh or chilled for human consumption",Goldlined seabream
2017,,-1,,-1,61,"Fish live, fresh or chilled for human consumption",Great blue spotted mudskipper
2017,28127.46228571429,-1,,-0.05078363191021124,61,"Fish live, fresh or chilled for human consumption",Groupers nei
2017,0,-1,,-1,61,"Fish live, fresh or chilled for human consumption",Jack and horse mackerels nei
2017,138999,-1,,-0.01326774001192606,61,"Fish live, fresh or chilled for human consumption",Japanese amberjack
2017,0,-1,,-1,61,"Fish live, fresh or chilled for human consumption",Japanese eel
2017,810,-1,,0.0945945945945946,61,"Fish live, fresh or chilled for human consumption",Japanese jack mackerel
2017,32584.839999999997,-1,,0.12808742443854287,61,"Fish live, fresh or chilled for human consumption",Japanese seabass
2017,6806,-1,,0.279082879158053,61,"Fish live, fresh or chilled for human consumption",Japanese seabream
2017,22344,-1,,0.2391304347826087,61,"Fish live, fresh or chilled for human consumption",Korean rockfish
2017,177640,-1,,0.11352794789662067,61,"Fish live, fresh or chilled for human consumption",Large yellow croaker
2017,0,0,,0,61,"Fish live, fresh or chilled for human consumption",Largemouth black bass
2017,60737,-1,,-0.10785840188014101,61,"Fish live, fresh or chilled for human consumption",Lefteye flounders nei
