Average Microplastic,Year,zone,Average of Merge1.Production,MP_Change,Yield_change,Average of distance,CPC_Group_En,Name_En
,2009,21,,-1,-1,,"Molluscs live, fresh or chilled",Butter clam
,2009,21,,-1,-1,,"Molluscs live, fresh or chilled",Marine molluscs nei
,2009,21,,-1,-1,,"Molluscs live, fresh or chilled",Northern quahog(=Hard clam)
,2009,21,,-1,-1,,"Molluscs live, fresh or chilled",Sand gaper
,2009,21,,-1,-1,,"Molluscs live, fresh or chilled",Scallops nei
,2009,31,,-1,0,,"Crustaceans, live, fresh or chilled",Brine shrimp
,2009,31,,-1,0,,"Crustaceans, live, fresh or chilled",Caribbean spiny lobster
,2009,31,,-1,0,,"Crustaceans, live, fresh or chilled",Marine crabs nei
,2009,31,,-1,0,,"Crustaceans, live, fresh or chilled",Northern white shrimp
,2009,31,,-1,-1,,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
,2009,31,,-1,0,,"Crustaceans, live, fresh or chilled",Southern white shrimp
,2009,31,,-1,0,,"Crustaceans, live, fresh or chilled",Tropical spiny lobsters nei
,2009,31,,-1,-1,,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
,2009,31,,-1,-1,,"Fish live, fresh or chilled for human consumption",Atlantic spadefish
,2009,31,,-1,-1,,"Fish live, fresh or chilled for human consumption",Cobia
,2009,31,,-1,0,,"Fish live, fresh or chilled for human consumption",European seabass
,2009,31,,-1,-1,,"Fish live, fresh or chilled for human consumption",Florida pompano
,2009,31,,-1,-1,,"Fish live, fresh or chilled for human consumption",Gilthead seabream
,2009,31,,-1,0,,"Fish live, fresh or chilled for human consumption",Marine fishes nei
,2009,31,,-1,-1,,"Fish live, fresh or chilled for human consumption",Red drum
,2009,31,,-1,-1,,"Fish live, fresh or chilled for human consumption",Tilapias nei
,2009,31,,-1,-1,,"Molluscs live, fresh or chilled",American cupped oyster
,2009,31,,-1,-1,,"Molluscs live, fresh or chilled",Mangrove cupped oyster
,2009,31,,-1,0,,"Molluscs live, fresh or chilled",Queen conch
,2009,31,,-1,-1,,Other aquatic plants and animals,Eucheuma seaweeds nei
,2009,31,,-1,0,,Other aquatic plants and animals,Gracilaria seaweeds
0,2009,67,68662,0,-0.06282672490275029,41.95092648723341,"Fish live, fresh or chilled for human consumption",Atlantic salmon
0,2009,67,200,0,0.14285714285714285,41.95092648723341,"Molluscs live, fresh or chilled",Abalones nei
0,2009,67,312,0,0.09473684210526316,41.95092648723341,"Molluscs live, fresh or chilled",Blue mussel
0,2009,67,62,0,4.636363636363637,41.95092648723341,"Molluscs live, fresh or chilled",Butter clam
0,2009,67,1,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Cockles nei
0,2009,67,200,0,-0.13793103448275862,41.95092648723341,"Molluscs live, fresh or chilled",Cupped oysters nei
,2009,67,,0,-1,,"Molluscs live, fresh or chilled",European flat oyster
0,2009,67,0,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Flat oysters nei
0,2009,67,2433,0,-0.023675762439807384,41.95092648723341,"Molluscs live, fresh or chilled",Japanese carpet shell
0,2009,67,530,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Marine molluscs nei
0,2009,67,0,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Olympia oyster
0,2009,67,22322.5,0,0.19730208109847672,41.95092648723341,"Molluscs live, fresh or chilled",Pacific cupped oyster
0,2009,67,701,0,0.17224080267558528,41.95092648723341,"Molluscs live, fresh or chilled",Pacific geoduck
0,2009,67,4,0,-0.2,41.95092648723341,"Molluscs live, fresh or chilled",Pacific horse clam
0,2009,67,41,0,0.07894736842105263,41.95092648723341,"Molluscs live, fresh or chilled",Pacific littleneck clam
0,2009,67,256.6666666666667,0,0.39492753623188415,41.95092648723341,"Molluscs live, fresh or chilled",Scallops nei
0,2009,77,19.5,0,-0.5568181818181818,23.795490291447177,"Crustaceans, live, fresh or chilled",Blue shrimp
0,2009,77,0,0,0,23.795490291447177,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
0,2009,77,0,0,0,23.795490291447177,"Crustaceans, live, fresh or chilled",Natantian decapods nei
0,2009,77,46996.39333333333,0,-0.05999066585770762,23.79549029144718,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
0,2009,77,0,0,0,23.795490291447184,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
0,2009,77,52,0,-0.07142857142857142,23.795490291447177,"Fish live, fresh or chilled for human consumption",Bastard halibuts nei
0,2009,77,0,0,0,23.795490291447177,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
0,2009,77,251,0,-0.4693446088794926,23.795490291447177,"Fish live, fresh or chilled for human consumption",Longfin yellowtail
,2009,77,,0,0,,"Fish live, fresh or chilled for human consumption",Milkfish
0,2009,77,2987,0,0.023295649194929772,23.795490291447177,"Fish live, fresh or chilled for human consumption",Pacific bluefin tuna
0,2009,77,8,0,0,23.795490291447177,"Fish live, fresh or chilled for human consumption",Snappers nei
0,2009,77,30,0,0.2,23.795490291447177,"Fish live, fresh or chilled for human consumption",Spotted rose snapper
,2009,77,,0,-1,,"Fish live, fresh or chilled for human consumption",Yellowfin tuna
,2009,77,,0,-1,,"Molluscs live, fresh or chilled",Abalones nei
0,2009,77,0,0,0,23.795490291447177,"Molluscs live, fresh or chilled",Bear paw clam
0,2009,77,5,0,0,23.795490291447177,"Molluscs live, fresh or chilled",Black ark
0,2009,77,175,0,0.18243243243243243,23.795490291447177,"Molluscs live, fresh or chilled","Clams, etc. nei"
0,2009,77,1200,0,0.03270223752151463,23.795490291447177,"Molluscs live, fresh or chilled",Cortez oyster
0,2009,77,5,0,0,23.795490291447177,"Molluscs live, fresh or chilled",Cupped oysters nei
0,2009,77,0,0,-1,23.795490291447177,"Molluscs live, fresh or chilled",Elongate giant clam
0,2009,77,0,0,-1,23.795490291447177,"Molluscs live, fresh or chilled",Fluted giant clam
0,2009,77,0,0,0,23.795490291447177,"Molluscs live, fresh or chilled",Gastropods nei
0,2009,77,0,0,-1,23.795490291447177,"Molluscs live, fresh or chilled",Giant clam
0,2009,77,2,0,1,23.795490291447177,"Molluscs live, fresh or chilled",Grand ark
0,2009,77,0,0,0,23.795490291447177,"Molluscs live, fresh or chilled",Pacific asaphis
0,2009,77,779.15,0,-0.09924855491329482,23.795490291447177,"Molluscs live, fresh or chilled",Pacific cupped oyster
0,2009,77,47,0,0.5666666666666667,23.795490291447177,"Molluscs live, fresh or chilled",Red abalone
0,2009,77,0,0,0,23.795490291447177,"Molluscs live, fresh or chilled",Rough turban
0,2009,77,427,0,0.2062146892655367,23.795490291447177,"Molluscs live, fresh or chilled",Sea mussels nei
0,2009,77,0.1,0,-0.6,23.795490291447177,"Molluscs live, fresh or chilled",Smooth giant clam
0,2009,77,150,0,0,23.795490291447177,Other aquatic plants and animals,""
0,2009,77,1849.935,0,-0.021590811727360305,23.795490291447177,Other aquatic plants and animals,Blacklip pearl oyster
0,2009,77,0,0,0,23.795490291447177,Other aquatic plants and animals,Coarse seagrape
0,2009,77,0,0,0,23.795490291447177,Other aquatic plants and animals,Elkhorn sea moss
0,2009,77,16.429,0,0.5035233824471492,23.795490291447177,Other aquatic plants and animals,Pearl oyster shells nei
0,2010,67,70831,0,0.03158952550173313,41.95092648723341,"Fish live, fresh or chilled for human consumption",Atlantic salmon
0,2010,67,250,0,0.25,41.95092648723341,"Molluscs live, fresh or chilled",Abalones nei
0,2010,67,364,0,0.16666666666666666,41.95092648723341,"Molluscs live, fresh or chilled",Blue mussel
0,2010,67,15,0,-0.7580645161290323,41.95092648723341,"Molluscs live, fresh or chilled",Butter clam
0,2010,67,0,0,-1,41.95092648723341,"Molluscs live, fresh or chilled",Cockles nei
0,2010,67,180,0,-0.1,41.95092648723341,"Molluscs live, fresh or chilled",Cupped oysters nei
0,2010,67,1,0,0,41.95092648723341,"Molluscs live, fresh or chilled",European flat oyster
0,2010,67,0,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Flat oysters nei
0,2010,67,2103.5,0,-0.135429510891903,41.95092648723341,"Molluscs live, fresh or chilled",Japanese carpet shell
0,2010,67,26,0,-0.9509433962264151,41.95092648723341,"Molluscs live, fresh or chilled",Marine molluscs nei
0,2010,67,1,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Olympia oyster
0,2010,67,18359.5,0,-0.17753387837383805,41.95092648723341,"Molluscs live, fresh or chilled",Pacific cupped oyster
0,2010,67,579,0,-0.17403708987161198,41.95092648723341,"Molluscs live, fresh or chilled",Pacific geoduck
0,2010,67,1,0,-0.75,41.95092648723341,"Molluscs live, fresh or chilled",Pacific horse clam
0,2010,67,29,0,-0.2926829268292683,41.95092648723341,"Molluscs live, fresh or chilled",Pacific littleneck clam
0,2010,67,463.3333333333333,0,0.805194805194805,41.95092648723341,"Molluscs live, fresh or chilled",Scallops nei
0,2010,77,19.5,0,0,24.71967345764232,"Crustaceans, live, fresh or chilled",Blue shrimp
0,2010,77,0,0,0,24.71967345764232,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
0,2010,77,0,0,0,24.71967345764232,"Crustaceans, live, fresh or chilled",Natantian decapods nei
0,2010,77,32160.655000000002,0,-0.3156782314784723,24.71967345764232,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
0,2010,77,0,0,0,24.719673457642315,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
0,2010,77,1,0,-0.9807692307692307,24.71967345764232,"Fish live, fresh or chilled for human consumption",Bastard halibuts nei
0,2010,77,0,0,0,24.71967345764232,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
0,2010,77,400,0,0.5936254980079682,24.71967345764232,"Fish live, fresh or chilled for human consumption",Longfin yellowtail
0,2010,77,2008,0,-0.327753598928691,24.71967345764232,"Fish live, fresh or chilled for human consumption",Pacific bluefin tuna
0,2010,77,3,0,-0.625,24.71967345764232,"Fish live, fresh or chilled for human consumption",Snappers nei
0,2010,77,30,0,0,24.71967345764232,"Fish live, fresh or chilled for human consumption",Spotted rose snapper
0,2010,77,0,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Bear paw clam
0,2010,77,5,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Black ark
0,2010,77,251,0,0.4342857142857143,24.71967345764232,"Molluscs live, fresh or chilled","Clams, etc. nei"
0,2010,77,1036,0,-0.13666666666666666,24.71967345764232,"Molluscs live, fresh or chilled",Cortez oyster
0,2010,77,5,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Cupped oysters nei
0,2010,77,0,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Elongate giant clam
0,2010,77,0,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Fluted giant clam
0,2010,77,0,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Gastropods nei
0,2010,77,0,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Giant clam
0,2010,77,2,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Grand ark
0,2010,77,0,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Pacific asaphis
0,2010,77,1431.5,0,0.8372585509850479,24.71967345764232,"Molluscs live, fresh or chilled",Pacific cupped oyster
0,2010,77,23,0,-0.5106382978723404,24.71967345764232,"Molluscs live, fresh or chilled",Red abalone
0,2010,77,0,0,0,24.71967345764232,"Molluscs live, fresh or chilled",Rough turban
0,2010,77,218,0,-0.4894613583138173,24.71967345764232,"Molluscs live, fresh or chilled",Sea mussels nei
0,2010,77,0.15,0,0.4999999999999999,24.71967345764232,"Molluscs live, fresh or chilled",Smooth giant clam
0,2010,77,150,0,0,24.71967345764232,Other aquatic plants and animals,""
0,2010,77,2129.123,0,0.15091773494744415,24.71967345764232,Other aquatic plants and animals,Blacklip pearl oyster
0,2010,77,0,0,0,24.71967345764232,Other aquatic plants and animals,Coarse seagrape
0,2010,77,0,0,0,24.71967345764232,Other aquatic plants and animals,Elkhorn sea moss
0,2010,77,16.315,0,-0.0069389494187106476,24.71967345764232,Other aquatic plants and animals,Pearl oyster shells nei
0,2011,67,83144,0,0.1738363146080106,41.95092648723341,"Fish live, fresh or chilled for human consumption",Atlantic salmon
0,2011,67,250,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Abalones nei
0,2011,67,288,0,-0.2087912087912088,41.95092648723341,"Molluscs live, fresh or chilled",Blue mussel
0,2011,67,15,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Butter clam
0,2011,67,0,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Cockles nei
0,2011,67,196,0,0.08888888888888889,41.95092648723341,"Molluscs live, fresh or chilled",Cupped oysters nei
0,2011,67,0,0,-1,41.95092648723341,"Molluscs live, fresh or chilled",European flat oyster
0,2011,67,0,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Flat oysters nei
0,2011,67,2300.5,0,0.09365343475160447,41.95092648723341,"Molluscs live, fresh or chilled",Japanese carpet shell
0,2011,67,0,0,-1,41.95092648723341,"Molluscs live, fresh or chilled",Marine molluscs nei
0,2011,67,0,0,-1,41.95092648723341,"Molluscs live, fresh or chilled",Olympia oyster
0,2011,67,17980,0,-0.020670497562569785,41.95092648723341,"Molluscs live, fresh or chilled",Pacific cupped oyster
0,2011,67,607,0,0.04835924006908463,41.95092648723341,"Molluscs live, fresh or chilled",Pacific geoduck
0,2011,67,1,0,0,41.95092648723341,"Molluscs live, fresh or chilled",Pacific horse clam
0,2011,67,31,0,0.06896551724137931,41.95092648723341,"Molluscs live, fresh or chilled",Pacific littleneck clam
0,2011,67,180.66666666666666,0,-0.6100719424460431,41.95092648723341,"Molluscs live, fresh or chilled",Scallops nei
0,2011,77,27.15,0,0.39230769230769225,24.293393327669573,"Crustaceans, live, fresh or chilled",Blue shrimp
0,2011,77,0,0,0,24.293393327669573,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
0,2011,77,0,0,0,24.293393327669573,"Crustaceans, live, fresh or chilled",Natantian decapods nei
0,2011,77,35720.3375,0,0.11068439060087547,24.293393327669577,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
0,2011,77,0,0,0,24.2933933276696,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
,2011,77,,0,-1,,"Fish live, fresh or chilled for human consumption",Bastard halibuts nei
0,2011,77,0,0,0,24.293393327669573,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
0,2011,77,400,0,0,24.293393327669573,"Fish live, fresh or chilled for human consumption",Longfin yellowtail
0,2011,77,6.9,0,0,24.293393327669573,"Fish live, fresh or chilled for human consumption",Orbicular batfish
0,2011,77,3557,0,0.771414342629482,24.293393327669573,"Fish live, fresh or chilled for human consumption",Pacific bluefin tuna
,2011,77,,0,-1,,"Fish live, fresh or chilled for human consumption",Snappers nei
0,2011,77,50,0,0.6666666666666666,24.293393327669573,"Fish live, fresh or chilled for human consumption",Spotted rose snapper
0,2011,77,0,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Bear paw clam
0,2011,77,5,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Black ark
0,2011,77,349,0,0.3904382470119522,24.293393327669573,"Molluscs live, fresh or chilled","Clams, etc. nei"
0,2011,77,608,0,-0.41312741312741313,24.293393327669573,"Molluscs live, fresh or chilled",Cortez oyster
0,2011,77,5,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Cupped oysters nei
0,2011,77,0,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Elongate giant clam
0,2011,77,0,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Fluted giant clam
0,2011,77,0,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Gastropods nei
0,2011,77,0,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Giant clam
0,2011,77,2,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Grand ark
0,2011,77,0,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Pacific asaphis
0,2011,77,987,0,-0.3105134474327628,24.293393327669573,"Molluscs live, fresh or chilled",Pacific cupped oyster
0,2011,77,40,0,0.7391304347826086,24.293393327669573,"Molluscs live, fresh or chilled",Red abalone
0,2011,77,0,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Rough turban
0,2011,77,465,0,1.1330275229357798,24.293393327669573,"Molluscs live, fresh or chilled",Sea mussels nei
0,2011,77,0.15,0,0,24.293393327669573,"Molluscs live, fresh or chilled",Smooth giant clam
0,2011,77,150,0,0,24.293393327669573,Other aquatic plants and animals,""
0,2011,77,2842.7,0,0.33515067001765503,24.293393327669573,Other aquatic plants and animals,Blacklip pearl oyster
0,2011,77,0,0,0,24.293393327669573,Other aquatic plants and animals,Coarse seagrape
0,2011,77,0,0,0,24.293393327669573,Other aquatic plants and animals,Elkhorn sea moss
0,2011,77,15.021,0,-0.0793135151700889,24.293393327669573,Other aquatic plants and animals,Pearl oyster shells nei
0.033094,2012,67,79981,0,-0.0380424324064274,39.90226014739033,"Fish live, fresh or chilled for human consumption",Atlantic salmon
